commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc;;commit;category;change;description;originalElement;originalClass;nextElement;nextClass;otherElement1;otherElement2;isBreakingChange;deprecated;javaDoc;;isEqualBreakingChange;isEqualDeprecated;isEqualJavaDoc
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Deprecated Method;Method;<br>method <code>HeapAnalyzer(ExcludedRefs excludedRefs)</code><br>deprecated in <code>com.squareup.leakcanary.HeapAnalyzer</code><br>;HeapAnalyzer(ExcludedRefs excludedRefs);com.squareup.leakcanary.HeapAnalyzer;HeapAnalyzer(ExcludedRefs excludedRefs);com.squareup.leakcanary.HeapAnalyzer;;;false;true;true;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Deprecated Method;Method;<br>method <code>HeapAnalyzer(ExcludedRefs excludedRefs)</code> <br>deprecated in <code>com.squareup.leakcanary.HeapAnalyzer</code><br>;;;HeapAnalyzer(ExcludedRefs excludedRefs);com.squareup.leakcanary.HeapAnalyzer;;;false;true;true;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>defaultReachabilityInspectorClasses()</code><br>added in <code>com.squareup.leakcanary.AndroidRefWatcherBuilder</code><br>;;;defaultReachabilityInspectorClasses();com.squareup.leakcanary.AndroidRefWatcherBuilder;;;false;false;false;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>defaultReachabilityInspectorClasses()</code><br>added in <code>com.squareup.leakcanary.AndroidRefWatcherBuilder</code><br>;;;defaultReachabilityInspectorClasses();com.squareup.leakcanary.AndroidRefWatcherBuilder;;;false;false;false;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Remove Method;Method;<br>method <code>HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, boolean computeRetainedHeapSize, Durations durations)</code><br>removed from <code>com.squareup.leakcanary.HeapDump</code><br>;HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, boolean computeRetainedHeapSize, Durations durations);com.squareup.leakcanary.HeapDump;;;;;true;false;false;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Remove Method;Method;<br>method <code>HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, boolean computeRetainedHeapSize, Durations durations)</code><br>removed from <code>com.squareup.leakcanary.HeapDump</code><br>;HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, boolean computeRetainedHeapSize, Durations durations);com.squareup.leakcanary.HeapDump;;;;;true;false;false;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>buildUpon()</code><br>added in <code>com.squareup.leakcanary.HeapDump</code><br>;;;buildUpon();com.squareup.leakcanary.HeapDump;;;false;false;false;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>buildUpon()</code><br>added in <code>com.squareup.leakcanary.HeapDump</code><br>;;;buildUpon();com.squareup.leakcanary.HeapDump;;;false;false;false;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>builder()</code><br>added in <code>com.squareup.leakcanary.HeapDump</code><br>;;;builder();com.squareup.leakcanary.HeapDump;;;false;false;false;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>builder()</code><br>added in <code>com.squareup.leakcanary.HeapDump</code><br>;;;builder();com.squareup.leakcanary.HeapDump;;;false;false;false;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Remove Method;Method;<br>method <code>HeapAnalyzer(ExcludedRefs excludedRefs, AnalyzerProgressListener listener)</code><br>removed from <code>com.squareup.leakcanary.HeapAnalyzer</code><br>;HeapAnalyzer(ExcludedRefs excludedRefs, AnalyzerProgressListener listener);com.squareup.leakcanary.HeapAnalyzer;;;;;true;false;false;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Remove Method;Method;<br>method <code>HeapAnalyzer(ExcludedRefs excludedRefs, AnalyzerProgressListener listener)</code><br>removed from <code>com.squareup.leakcanary.HeapAnalyzer</code><br>;HeapAnalyzer(ExcludedRefs excludedRefs, AnalyzerProgressListener listener);com.squareup.leakcanary.HeapAnalyzer;;;;;true;false;false;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>HeapAnalyzer(ExcludedRefs excludedRefs, AnalyzerProgressListener listener, List<Class<? extends Reachability.Inspector>> reachabilityInspectorClasses)</code><br>added in <code>com.squareup.leakcanary.HeapAnalyzer</code><br>;;;HeapAnalyzer(ExcludedRefs excludedRefs, AnalyzerProgressListener listener, List<Class<? extends Reachability.Inspector>> reachabilityInspectorClasses);com.squareup.leakcanary.HeapAnalyzer;;;false;false;false;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>HeapAnalyzer(ExcludedRefs excludedRefs, AnalyzerProgressListener listener, List<Class<? extends Reachability.Inspector>> reachabilityInspectorClasses)</code><br>added in <code>com.squareup.leakcanary.HeapAnalyzer</code><br>;;;HeapAnalyzer(ExcludedRefs excludedRefs, AnalyzerProgressListener listener, List<Class<? extends Reachability.Inspector>> reachabilityInspectorClasses);com.squareup.leakcanary.HeapAnalyzer;;;false;false;false;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>RefWatcherBuilder()</code><br>added in <code>com.squareup.leakcanary.RefWatcherBuilder</code><br>;;;RefWatcherBuilder();com.squareup.leakcanary.RefWatcherBuilder;;;false;false;false;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>RefWatcherBuilder()</code><br>added in <code>com.squareup.leakcanary.RefWatcherBuilder</code><br>;;;RefWatcherBuilder();com.squareup.leakcanary.RefWatcherBuilder;;;false;false;false;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>stethoscopeClasses(List<Class<? extends Reachability.Inspector>> stethoscopeClasses)</code><br>added in <code>com.squareup.leakcanary.RefWatcherBuilder</code><br>;;;stethoscopeClasses(List<Class<? extends Reachability.Inspector>> stethoscopeClasses);com.squareup.leakcanary.RefWatcherBuilder;;;false;false;true;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>stethoscopeClasses(List<Class<? extends Reachability.Inspector>> stethoscopeClasses)</code><br>added in <code>com.squareup.leakcanary.RefWatcherBuilder</code><br>;;;stethoscopeClasses(List<Class<? extends Reachability.Inspector>> stethoscopeClasses);com.squareup.leakcanary.RefWatcherBuilder;;;false;false;true;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>defaultReachabilityInspectorClasses()</code><br>added in <code>com.squareup.leakcanary.RefWatcherBuilder</code><br>;;;defaultReachabilityInspectorClasses();com.squareup.leakcanary.RefWatcherBuilder;;;false;false;false;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>defaultReachabilityInspectorClasses()</code><br>added in <code>com.squareup.leakcanary.RefWatcherBuilder</code><br>;;;defaultReachabilityInspectorClasses();com.squareup.leakcanary.RefWatcherBuilder;;;false;false;false;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>hashCode()</code><br>added in <code>com.squareup.leakcanary.LeakTraceElement</code><br>;;;hashCode();com.squareup.leakcanary.LeakTraceElement;;;false;false;false;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>hashCode()</code><br>added in <code>com.squareup.leakcanary.LeakTraceElement</code><br>;;;hashCode();com.squareup.leakcanary.LeakTraceElement;;;false;false;false;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>toString(boolean maybeLeakCause)</code><br>added in <code>com.squareup.leakcanary.LeakTraceElement</code><br>;;;toString(boolean maybeLeakCause);com.squareup.leakcanary.LeakTraceElement;;;false;false;false;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>toString(boolean maybeLeakCause)</code><br>added in <code>com.squareup.leakcanary.LeakTraceElement</code><br>;;;toString(boolean maybeLeakCause);com.squareup.leakcanary.LeakTraceElement;;;false;false;false;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>getSimpleClassName()</code><br>added in <code>com.squareup.leakcanary.LeakTraceElement</code><br>;;;getSimpleClassName();com.squareup.leakcanary.LeakTraceElement;;;false;false;true;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>getSimpleClassName()</code><br>added in <code>com.squareup.leakcanary.LeakTraceElement</code><br>;;;getSimpleClassName();com.squareup.leakcanary.LeakTraceElement;;;false;false;true;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>isInstanceOf(String expectedClassName)</code><br>added in <code>com.squareup.leakcanary.LeakTraceElement</code><br>;;;isInstanceOf(String expectedClassName);com.squareup.leakcanary.LeakTraceElement;;;false;false;true;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>isInstanceOf(String expectedClassName)</code><br>added in <code>com.squareup.leakcanary.LeakTraceElement</code><br>;;;isInstanceOf(String expectedClassName);com.squareup.leakcanary.LeakTraceElement;;;false;false;true;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>getFieldReferenceValue(String referenceName)</code><br>added in <code>com.squareup.leakcanary.LeakTraceElement</code><br>;;;getFieldReferenceValue(String referenceName);com.squareup.leakcanary.LeakTraceElement;;;false;false;true;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>getFieldReferenceValue(String referenceName)</code><br>added in <code>com.squareup.leakcanary.LeakTraceElement</code><br>;;;getFieldReferenceValue(String referenceName);com.squareup.leakcanary.LeakTraceElement;;;false;false;true;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>isInstanceOf(Class<?> expectedClass)</code><br>added in <code>com.squareup.leakcanary.LeakTraceElement</code><br>;;;isInstanceOf(Class<?> expectedClass);com.squareup.leakcanary.LeakTraceElement;;;false;false;true;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>isInstanceOf(Class<?> expectedClass)</code><br>added in <code>com.squareup.leakcanary.LeakTraceElement</code><br>;;;isInstanceOf(Class<?> expectedClass);com.squareup.leakcanary.LeakTraceElement;;;false;false;true;;true;true;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>equals(Object o)</code><br>added in <code>com.squareup.leakcanary.LeakTraceElement</code><br>;;;equals(Object o);com.squareup.leakcanary.LeakTraceElement;;;false;false;false;;5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Method;Method;<br>method <code>equals(Object o)</code><br>added in <code>com.squareup.leakcanary.LeakTraceElement</code><br>;;;equals(Object o);com.squareup.leakcanary.LeakTraceElement;;;false;false;false;;true;true;true
b17f918514ec769d0e0b4bf8f9f73df122138fc0;Deprecated Method;Method;<br>method <code>checkForLeak(File heapDumpFile, String referenceKey)</code><br>deprecated in <code>com.squareup.leakcanary.HeapAnalyzer</code><br>;checkForLeak(File heapDumpFile, String referenceKey);com.squareup.leakcanary.HeapAnalyzer;checkForLeak(File heapDumpFile, String referenceKey);com.squareup.leakcanary.HeapAnalyzer;;;false;true;true;;b17f918514ec769d0e0b4bf8f9f73df122138fc0;Deprecated Method;Method;<br>method <code>checkForLeak(File heapDumpFile, String referenceKey)</code> <br>deprecated in <code>com.squareup.leakcanary.HeapAnalyzer</code><br>;;;checkForLeak(File heapDumpFile, String referenceKey);com.squareup.leakcanary.HeapAnalyzer;;;false;true;true;;true;true;true
b17f918514ec769d0e0b4bf8f9f73df122138fc0;Deprecated Method;Method;<br>method <code>HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, long watchDurationMs, long gcDurationMs, long heapDumpDurationMs)</code><br>deprecated in <code>com.squareup.leakcanary.HeapDump</code><br>;HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, long watchDurationMs, long gcDurationMs, long heapDumpDurationMs);com.squareup.leakcanary.HeapDump;HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, long watchDurationMs, long gcDurationMs, long heapDumpDurationMs);com.squareup.leakcanary.HeapDump;;;false;true;true;;b17f918514ec769d0e0b4bf8f9f73df122138fc0;Deprecated Method;Method;<br>method <code>HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, long watchDurationMs, long gcDurationMs, long heapDumpDurationMs)</code> <br>deprecated in <code>com.squareup.leakcanary.HeapDump</code><br>;;;HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, long watchDurationMs, long gcDurationMs, long heapDumpDurationMs);com.squareup.leakcanary.HeapDump;;;false;true;true;;true;true;true
b17f918514ec769d0e0b4bf8f9f73df122138fc0;Add Method;Method;<br>method <code>computeRetainedHeapSize(boolean computeRetainedHeapSize)</code><br>added in <code>com.squareup.leakcanary.RefWatcherBuilder</code><br>;;;computeRetainedHeapSize(boolean computeRetainedHeapSize);com.squareup.leakcanary.RefWatcherBuilder;;;false;false;true;;b17f918514ec769d0e0b4bf8f9f73df122138fc0;Add Method;Method;<br>method <code>computeRetainedHeapSize(boolean computeRetainedHeapSize)</code><br>added in <code>com.squareup.leakcanary.RefWatcherBuilder</code><br>;;;computeRetainedHeapSize(boolean computeRetainedHeapSize);com.squareup.leakcanary.RefWatcherBuilder;;;false;false;true;;true;true;true
b17f918514ec769d0e0b4bf8f9f73df122138fc0;Add Method;Method;<br>method <code>HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, boolean computeRetainedHeapSize, Durations durations)</code><br>added in <code>com.squareup.leakcanary.HeapDump</code><br>;;;HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, boolean computeRetainedHeapSize, Durations durations);com.squareup.leakcanary.HeapDump;;;false;false;false;;b17f918514ec769d0e0b4bf8f9f73df122138fc0;Add Method;Method;<br>method <code>HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, boolean computeRetainedHeapSize, Durations durations)</code><br>added in <code>com.squareup.leakcanary.HeapDump</code><br>;;;HeapDump(File heapDumpFile, String referenceKey, String referenceName, ExcludedRefs excludedRefs, boolean computeRetainedHeapSize, Durations durations);com.squareup.leakcanary.HeapDump;;;false;false;false;;true;true;true
68fc96c8198fef82b4a98ae96a8d71075a348913;Add Method;Method;<br>method <code>watchFragments(boolean watchFragments)</code><br>added in <code>com.squareup.leakcanary.AndroidRefWatcherBuilder</code><br>;;;watchFragments(boolean watchFragments);com.squareup.leakcanary.AndroidRefWatcherBuilder;;;false;false;true;;68fc96c8198fef82b4a98ae96a8d71075a348913;Add Method;Method;<br>method <code>watchFragments(boolean watchFragments)</code><br>added in <code>com.squareup.leakcanary.AndroidRefWatcherBuilder</code><br>;;;watchFragments(boolean watchFragments);com.squareup.leakcanary.AndroidRefWatcherBuilder;;;false;false;true;;true;true;true
8c6f95815e20ced2e8a6554ae75bf408373dcf26;Add Method;Method;<br>method <code>clearWatchedReferences()</code><br>added in <code>com.squareup.leakcanary.RefWatcher</code><br>;;;clearWatchedReferences();com.squareup.leakcanary.RefWatcher;;;false;false;true;;8c6f95815e20ced2e8a6554ae75bf408373dcf26;Add Method;Method;<br>method <code>clearWatchedReferences()</code><br>added in <code>com.squareup.leakcanary.RefWatcher</code><br>;;;clearWatchedReferences();com.squareup.leakcanary.RefWatcher;;;false;false;true;;true;true;true
7172bf9fbc1e3767668fe7f82bfff6817c6bac21;Add Method;Method;<br>method <code>HeapAnalyzer(ExcludedRefs excludedRefs, AnalyzerProgressListener listener)</code><br>added in <code>com.squareup.leakcanary.HeapAnalyzer</code><br>;;;HeapAnalyzer(ExcludedRefs excludedRefs, AnalyzerProgressListener listener);com.squareup.leakcanary.HeapAnalyzer;;;false;false;false;;7172bf9fbc1e3767668fe7f82bfff6817c6bac21;Add Method;Method;<br>method <code>HeapAnalyzer(ExcludedRefs excludedRefs, AnalyzerProgressListener listener)</code><br>added in <code>com.squareup.leakcanary.HeapAnalyzer</code><br>;;;HeapAnalyzer(ExcludedRefs excludedRefs, AnalyzerProgressListener listener);com.squareup.leakcanary.HeapAnalyzer;;;false;false;false;;true;true;true
7172bf9fbc1e3767668fe7f82bfff6817c6bac21;Remove Method;Method;<br>method <code>onCreate()</code><br>removed from <code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>;onCreate();com.squareup.leakcanary.AbstractAnalysisResultService;;;;;true;false;false;;7172bf9fbc1e3767668fe7f82bfff6817c6bac21;Remove Method;Method;<br>method <code>onCreate()</code><br>removed from <code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>;onCreate();com.squareup.leakcanary.AbstractAnalysisResultService;;;;;true;false;false;;true;true;true
7172bf9fbc1e3767668fe7f82bfff6817c6bac21;Add Method;Method;<br>method <code>AbstractAnalysisResultService()</code><br>added in <code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>;;;AbstractAnalysisResultService();com.squareup.leakcanary.AbstractAnalysisResultService;;;false;false;false;;7172bf9fbc1e3767668fe7f82bfff6817c6bac21;Add Method;Method;<br>method <code>AbstractAnalysisResultService()</code><br>added in <code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>;;;AbstractAnalysisResultService();com.squareup.leakcanary.AbstractAnalysisResultService;;;false;false;false;;true;true;true
fff79f0efe0e6b23499808a13e86156a4b4be109;Rename Method;Method;<br>method <code>onHandleIntent(Intent intent)</code><br>renamed to <code>onStartCommand(Intent intent, int flags, int startId)</code><br>in <code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>;onHandleIntent(Intent);com.squareup.leakcanary.AbstractAnalysisResultService;onStartCommand(Intent, int, int);com.squareup.leakcanary.AbstractAnalysisResultService;;;true;false;false;;fff79f0efe0e6b23499808a13e86156a4b4be109;Rename Method;Method;method <code>onHandleIntent(Intent)</code><br>renamed to <code>onStartCommand(Intent, int, int)</code><br>in <code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>;onHandleIntent(Intent);;onStartCommand(Intent, int, int);com.squareup.leakcanary.AbstractAnalysisResultService;;;true;false;false;;true;true;true
fff79f0efe0e6b23499808a13e86156a4b4be109;Remove Method;Method;<br>method <code>AbstractAnalysisResultService()</code><br>removed from <code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>;AbstractAnalysisResultService();com.squareup.leakcanary.AbstractAnalysisResultService;;;;;true;false;false;;fff79f0efe0e6b23499808a13e86156a4b4be109;Remove Method;Method;<br>method <code>AbstractAnalysisResultService()</code><br>removed from <code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>;AbstractAnalysisResultService();com.squareup.leakcanary.AbstractAnalysisResultService;;;;;true;false;false;;true;true;true
fff79f0efe0e6b23499808a13e86156a4b4be109;Add Method;Method;<br>method <code>onCreate()</code><br>added in <code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>;;;onCreate();com.squareup.leakcanary.AbstractAnalysisResultService;;;false;false;false;;fff79f0efe0e6b23499808a13e86156a4b4be109;Add Method;Method;<br>method <code>onCreate()</code><br>added in <code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>;;;onCreate();com.squareup.leakcanary.AbstractAnalysisResultService;;;false;false;false;;true;true;true
fff79f0efe0e6b23499808a13e86156a4b4be109;Add Method;Method;<br>method <code>onBind(Intent intent)</code><br>added in <code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>;;;onBind(Intent intent);com.squareup.leakcanary.AbstractAnalysisResultService;;;false;false;false;;fff79f0efe0e6b23499808a13e86156a4b4be109;Add Method;Method;<br>method <code>onBind(Intent intent)</code><br>added in <code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>;;;onBind(Intent intent);com.squareup.leakcanary.AbstractAnalysisResultService;;;false;false;false;;true;true;true
46d8da67373bda8f63ae65793bd7f73e5aacafbb;Deprecated Method;Method;<br>method <code>setDisplayLeakActivityDirectoryProvider(LeakDirectoryProvider leakDirectoryProvider)</code><br>deprecated in <code>com.squareup.leakcanary.LeakCanary</code><br>;setDisplayLeakActivityDirectoryProvider(LeakDirectoryProvider leakDirectoryProvider);com.squareup.leakcanary.LeakCanary;setDisplayLeakActivityDirectoryProvider(LeakDirectoryProvider leakDirectoryProvider);com.squareup.leakcanary.LeakCanary;;;false;true;true;;46d8da67373bda8f63ae65793bd7f73e5aacafbb;Deprecated Method;Method;<br>method <code>setDisplayLeakActivityDirectoryProvider(LeakDirectoryProvider leakDirectoryProvider)</code> <br>deprecated in <code>com.squareup.leakcanary.LeakCanary</code><br>;;;setDisplayLeakActivityDirectoryProvider(LeakDirectoryProvider leakDirectoryProvider);com.squareup.leakcanary.LeakCanary;;;false;true;false;;true;true;false
c6530e3dbc4472058ee62ddd1f5184221bd00bdc;Add Method;Method;<br>method <code>leakTraceAsFakeException()</code><br>added in <code>com.squareup.leakcanary.AnalysisResult</code><br>;;;leakTraceAsFakeException();com.squareup.leakcanary.AnalysisResult;;;false;false;true;;c6530e3dbc4472058ee62ddd1f5184221bd00bdc;Add Method;Method;<br>method <code>leakTraceAsFakeException()</code><br>added in <code>com.squareup.leakcanary.AnalysisResult</code><br>;;;leakTraceAsFakeException();com.squareup.leakcanary.AnalysisResult;;;false;false;false;;true;true;false
c195b5fa6748cd776d6766a529660ee981fcafa1;Add Method;Method;<br>method <code>watchActivities(boolean watchActivities)</code><br>added in <code>com.squareup.leakcanary.AndroidRefWatcherBuilder</code><br>;;;watchActivities(boolean watchActivities);com.squareup.leakcanary.AndroidRefWatcherBuilder;;;false;false;true;;c195b5fa6748cd776d6766a529660ee981fcafa1;Add Method;Method;<br>method <code>watchActivities(boolean watchActivities)</code><br>added in <code>com.squareup.leakcanary.AndroidRefWatcherBuilder</code><br>;;;watchActivities(boolean watchActivities);com.squareup.leakcanary.AndroidRefWatcherBuilder;;;false;false;true;;true;true;true
c195b5fa6748cd776d6766a529660ee981fcafa1;Add Method;Method;<br>method <code>installedRefWatcher()</code><br>added in <code>com.squareup.leakcanary.LeakCanary</code><br>;;;installedRefWatcher();com.squareup.leakcanary.LeakCanary;;;false;false;true;;c195b5fa6748cd776d6766a529660ee981fcafa1;Add Method;Method;<br>method <code>installedRefWatcher()</code><br>added in <code>com.squareup.leakcanary.LeakCanary</code><br>;;;installedRefWatcher();com.squareup.leakcanary.LeakCanary;;;false;false;false;;true;true;false
158ae23cfb9244764dd14403b5cbed8ceffc3119;Deprecated Method;Method;<br>method <code>installOnIcsPlus(Application application, RefWatcher refWatcher)</code><br>deprecated in <code>com.squareup.leakcanary.ActivityRefWatcher</code><br>;installOnIcsPlus(Application application, RefWatcher refWatcher);com.squareup.leakcanary.ActivityRefWatcher;installOnIcsPlus(Application application, RefWatcher refWatcher);com.squareup.leakcanary.ActivityRefWatcher;;;false;true;true;;158ae23cfb9244764dd14403b5cbed8ceffc3119;Deprecated Method;Method;<br>method <code>installOnIcsPlus(Application application, RefWatcher refWatcher)</code> <br>deprecated in <code>com.squareup.leakcanary.ActivityRefWatcher</code><br>;;;installOnIcsPlus(Application application, RefWatcher refWatcher);com.squareup.leakcanary.ActivityRefWatcher;;;false;true;false;;true;true;false
158ae23cfb9244764dd14403b5cbed8ceffc3119;Add Method;Method;<br>method <code>install(Application application, RefWatcher refWatcher)</code><br>added in <code>com.squareup.leakcanary.ActivityRefWatcher</code><br>;;;install(Application application, RefWatcher refWatcher);com.squareup.leakcanary.ActivityRefWatcher;;;false;false;false;;158ae23cfb9244764dd14403b5cbed8ceffc3119;Add Method;Method;<br>method <code>install(Application application, RefWatcher refWatcher)</code><br>added in <code>com.squareup.leakcanary.ActivityRefWatcher</code><br>;;;install(Application application, RefWatcher refWatcher);com.squareup.leakcanary.ActivityRefWatcher;;;false;false;false;;true;true;true
111609ecc2afacf48812fea95916ee2d0e742f2b;Lost Visibility in Method;Method;<br>method <code>RefWatcher(WatchExecutor watchExecutor, DebuggerControl debuggerControl, GcTrigger gcTrigger, HeapDumper heapDumper, HeapDump.Listener heapdumpListener, ExcludedRefs excludedRefs)</code><br>changed visibility from <code>public</code>to <code>default</code><br>in <code>com.squareup.leakcanary.RefWatcher</code><br>;RefWatcher(WatchExecutor watchExecutor, DebuggerControl debuggerControl, GcTrigger gcTrigger, HeapDumper heapDumper, HeapDump.Listener heapdumpListener, ExcludedRefs excludedRefs);com.squareup.leakcanary.RefWatcher;RefWatcher(WatchExecutor watchExecutor, DebuggerControl debuggerControl, GcTrigger gcTrigger, HeapDumper heapDumper, HeapDump.Listener heapdumpListener, ExcludedRefs excludedRefs);com.squareup.leakcanary.RefWatcher;public;default;true;false;false;;111609ecc2afacf48812fea95916ee2d0e742f2b;Lost Visibility in Method;Method;<br> method <code>RefWatcher(WatchExecutor watchExecutor, DebuggerControl debuggerControl, GcTrigger gcTrigger, HeapDumper heapDumper, HeapDump.Listener heapdumpListener, ExcludedRefs excludedRefs)</code><br> changed visibility from <code>public</code> to <code>default</code><br>in <code>com.squareup.leakcanary.RefWatcher</code><br>;;com.squareup.leakcanary.RefWatcher;RefWatcher(WatchExecutor watchExecutor, DebuggerControl debuggerControl, GcTrigger gcTrigger, HeapDumper heapDumper, HeapDump.Listener heapdumpListener, ExcludedRefs excludedRefs);;public;default;true;false;false;;true;true;true
111609ecc2afacf48812fea95916ee2d0e742f2b;Add Method;Method;<br>method <code>DefaultLeakDirectoryProvider(Context context, int maxStoredHeapDumps)</code><br>added in <code>com.squareup.leakcanary.DefaultLeakDirectoryProvider</code><br>;;;DefaultLeakDirectoryProvider(Context context, int maxStoredHeapDumps);com.squareup.leakcanary.DefaultLeakDirectoryProvider;;;false;false;false;;111609ecc2afacf48812fea95916ee2d0e742f2b;Add Method;Method;<br>method <code>DefaultLeakDirectoryProvider(Context context, int maxStoredHeapDumps)</code><br>added in <code>com.squareup.leakcanary.DefaultLeakDirectoryProvider</code><br>;;;DefaultLeakDirectoryProvider(Context context, int maxStoredHeapDumps);com.squareup.leakcanary.DefaultLeakDirectoryProvider;;;false;false;false;;true;true;true
111609ecc2afacf48812fea95916ee2d0e742f2b;Remove Method;Method;<br>method <code>install(Application application, Class<? extends AbstractAnalysisResultService> listenerServiceClass, ExcludedRefs excludedRefs)</code><br>removed from <code>com.squareup.leakcanary.LeakCanary</code><br>;install(Application application, Class<? extends AbstractAnalysisResultService> listenerServiceClass, ExcludedRefs excludedRefs);com.squareup.leakcanary.LeakCanary;;;;;true;false;true;;111609ecc2afacf48812fea95916ee2d0e742f2b;Remove Method;Method;<br>method <code>install(Application application, Class<? extends AbstractAnalysisResultService> listenerServiceClass, ExcludedRefs excludedRefs)</code><br>removed from <code>com.squareup.leakcanary.LeakCanary</code><br>;install(Application application, Class<? extends AbstractAnalysisResultService> listenerServiceClass, ExcludedRefs excludedRefs);com.squareup.leakcanary.LeakCanary;;;;;true;false;false;;true;true;false
