commit;category;change;description;element;path;isBreakingChange;deprecated;javaDoc
59e68cd2bcba789e7faca70f8910afd2edeed2be;Remove Field;Field;<br>field <code>deferredTrailers</code><br>removed from <code>okhttp3.Response.Builder</code><br>;deferredTrailers;okhttp3.Response.Builder;true;false;false
fe9f151d7413ce1f9655e2d2c728507ea0221231;Move Field;Field;field<code>routeDatabase</code><br>moved from <code>okhttp3.ConnectionPool</code><br>to <code>okhttp3.internal.connection.RealConnectionPool</code><br>;routeDatabase;okhttp3.ConnectionPool;true;false;false
fe9f151d7413ce1f9655e2d2c728507ea0221231;Move Field;Field;field<code>cleanupRunning</code><br>moved from <code>okhttp3.ConnectionPool</code><br>to <code>okhttp3.internal.connection.RealConnectionPool</code><br>;cleanupRunning;okhttp3.ConnectionPool;true;false;false
9a6b84319e6ae8dff2f6af67d1083fe7b3050e5c;Remove Field;Field;<br>field <code>httpCodec</code><br>removed from <code>okhttp3.Response</code><br>;httpCodec;okhttp3.Response;true;false;false
9a6b84319e6ae8dff2f6af67d1083fe7b3050e5c;Remove Field;Field;<br>field <code>httpCodec</code><br>removed from <code>okhttp3.Response.Builder</code><br>;httpCodec;okhttp3.Response.Builder;true;false;false
7bdb700a3e241b8a16f0ce13ec1ff310e09df7b4;Remove Field;Field;<br>field <code>sink</code><br>removed from <code>okhttp3.Response</code><br>;sink;okhttp3.Response;true;false;false
7bdb700a3e241b8a16f0ce13ec1ff310e09df7b4;Remove Field;Field;<br>field <code>sink</code><br>removed from <code>okhttp3.Response.Builder</code><br>;sink;okhttp3.Response.Builder;true;false;false
7bdb700a3e241b8a16f0ce13ec1ff310e09df7b4;Remove Field;Field;<br>field <code>duplex</code><br>removed from <code>okhttp3.Request</code><br>;duplex;okhttp3.Request;true;false;false
7bdb700a3e241b8a16f0ce13ec1ff310e09df7b4;Remove Field;Field;<br>field <code>duplex</code><br>removed from <code>okhttp3.Request.Builder</code><br>;duplex;okhttp3.Request.Builder;true;false;false
0685dfaa7ff71a8f16b1b71f417b08eff13ec55f;Change in Field Default Value;Field;field <code>MODERN_TLS<code><br>changed default value<br>in <code>okhttp3.ConnectionSpec</code><br>;MODERN_TLS;okhttp3.ConnectionSpec;true;false;true
0685dfaa7ff71a8f16b1b71f417b08eff13ec55f;Change in Field Default Value;Field;field <code>COMPATIBLE_TLS<code><br>changed default value<br>in <code>okhttp3.ConnectionSpec</code><br>;COMPATIBLE_TLS;okhttp3.ConnectionSpec;true;false;true
c6ded84d35254bd60537eded89b68895e31dc5bf;Add Field;Field;<br>field <code>callTimeout</code><br>added in <code>okhttp3.curl.Main</code><br>;callTimeout;okhttp3.curl.Main;false;false;false
fa4a6ace6322cfb8c37805101a018912d2674799;Remove Field;Field;<br>field <code>httpSink</code><br>removed from <code>okhttp3.Response</code><br>;httpSink;okhttp3.Response;true;false;false
fa4a6ace6322cfb8c37805101a018912d2674799;Remove Field;Field;<br>field <code>httpSink</code><br>removed from <code>okhttp3.Response.Builder</code><br>;httpSink;okhttp3.Response.Builder;true;false;false
dddbd58581da38e605e8fe10387a184d6303b4df;Remove Field;Field;<br>field <code>http2Codec</code><br>removed from <code>okhttp3.Response</code><br>;http2Codec;okhttp3.Response;true;false;false
dddbd58581da38e605e8fe10387a184d6303b4df;Remove Field;Field;<br>field <code>http2Codec</code><br>removed from <code>okhttp3.Response.Builder</code><br>;http2Codec;okhttp3.Response.Builder;true;false;false
ef34a41d09fbcc8e03c179cb9b121c918f671f88;Add Field;Field;<br>field <code>verbose</code><br>added in <code>okhttp3.curl.Main</code><br>;verbose;okhttp3.curl.Main;false;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_NULL_MD5<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_NULL_MD5;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_NULL_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_NULL_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_EXPORT_WITH_RC4_40_MD5<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_EXPORT_WITH_RC4_40_MD5;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_RC4_128_MD5<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_RC4_128_MD5;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_RC4_128_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_RC4_128_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_EXPORT_WITH_DES40_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_EXPORT_WITH_DES40_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_DES_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_DES_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_3DES_EDE_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_3DES_EDE_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_DSS_EXPORT_WITH_DES40_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_DSS_EXPORT_WITH_DES40_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_DSS_WITH_DES_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_DSS_WITH_DES_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_RSA_EXPORT_WITH_DES40_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_RSA_EXPORT_WITH_DES40_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_RSA_WITH_DES_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_RSA_WITH_DES_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_RSA_WITH_3DES_EDE_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_RSA_WITH_3DES_EDE_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DH_anon_EXPORT_WITH_RC4_40_MD5<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DH_anon_EXPORT_WITH_RC4_40_MD5;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DH_anon_WITH_RC4_128_MD5<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DH_anon_WITH_RC4_128_MD5;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DH_anon_EXPORT_WITH_DES40_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DH_anon_EXPORT_WITH_DES40_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DH_anon_WITH_DES_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DH_anon_WITH_DES_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DH_anon_WITH_3DES_EDE_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DH_anon_WITH_3DES_EDE_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_KRB5_WITH_DES_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_KRB5_WITH_DES_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_KRB5_WITH_3DES_EDE_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_KRB5_WITH_3DES_EDE_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_KRB5_WITH_RC4_128_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_KRB5_WITH_RC4_128_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_KRB5_WITH_DES_CBC_MD5<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_KRB5_WITH_DES_CBC_MD5;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_KRB5_WITH_3DES_EDE_CBC_MD5<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_KRB5_WITH_3DES_EDE_CBC_MD5;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_KRB5_WITH_RC4_128_MD5<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_KRB5_WITH_RC4_128_MD5;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_KRB5_EXPORT_WITH_DES_CBC_40_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_KRB5_EXPORT_WITH_DES_CBC_40_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_KRB5_EXPORT_WITH_RC4_40_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_KRB5_EXPORT_WITH_RC4_40_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_KRB5_EXPORT_WITH_DES_CBC_40_MD5<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_KRB5_EXPORT_WITH_DES_CBC_40_MD5;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_KRB5_EXPORT_WITH_RC4_40_MD5<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_KRB5_EXPORT_WITH_RC4_40_MD5;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_AES_128_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_AES_128_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_DSS_WITH_AES_128_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_DSS_WITH_AES_128_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_RSA_WITH_AES_128_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_RSA_WITH_AES_128_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DH_anon_WITH_AES_128_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DH_anon_WITH_AES_128_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_AES_256_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_AES_256_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_DSS_WITH_AES_256_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_DSS_WITH_AES_256_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_RSA_WITH_AES_256_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_RSA_WITH_AES_256_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DH_anon_WITH_AES_256_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DH_anon_WITH_AES_256_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_NULL_SHA256<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_NULL_SHA256;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_AES_128_CBC_SHA256<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_AES_128_CBC_SHA256;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_AES_256_CBC_SHA256<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_AES_256_CBC_SHA256;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_DSS_WITH_AES_128_CBC_SHA256<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_DSS_WITH_AES_128_CBC_SHA256;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_CAMELLIA_128_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_CAMELLIA_128_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_DSS_WITH_CAMELLIA_128_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_DSS_WITH_CAMELLIA_128_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_RSA_WITH_AES_128_CBC_SHA256<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_RSA_WITH_AES_128_CBC_SHA256;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_DSS_WITH_AES_256_CBC_SHA256<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_DSS_WITH_AES_256_CBC_SHA256;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_RSA_WITH_AES_256_CBC_SHA256<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_RSA_WITH_AES_256_CBC_SHA256;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DH_anon_WITH_AES_128_CBC_SHA256<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DH_anon_WITH_AES_128_CBC_SHA256;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DH_anon_WITH_AES_256_CBC_SHA256<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DH_anon_WITH_AES_256_CBC_SHA256;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_CAMELLIA_256_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_CAMELLIA_256_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_DSS_WITH_CAMELLIA_256_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_DSS_WITH_CAMELLIA_256_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_PSK_WITH_RC4_128_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_PSK_WITH_RC4_128_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_PSK_WITH_3DES_EDE_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_PSK_WITH_3DES_EDE_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_PSK_WITH_AES_128_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_PSK_WITH_AES_128_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_PSK_WITH_AES_256_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_PSK_WITH_AES_256_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_SEED_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_SEED_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_AES_128_GCM_SHA256<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_AES_128_GCM_SHA256;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_RSA_WITH_AES_256_GCM_SHA384<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_RSA_WITH_AES_256_GCM_SHA384;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_RSA_WITH_AES_128_GCM_SHA256<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_RSA_WITH_AES_128_GCM_SHA256;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_RSA_WITH_AES_256_GCM_SHA384<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_RSA_WITH_AES_256_GCM_SHA384;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_DSS_WITH_AES_128_GCM_SHA256<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_DSS_WITH_AES_128_GCM_SHA256;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DHE_DSS_WITH_AES_256_GCM_SHA384<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DHE_DSS_WITH_AES_256_GCM_SHA384;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DH_anon_WITH_AES_128_GCM_SHA256<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DH_anon_WITH_AES_128_GCM_SHA256;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_DH_anon_WITH_AES_256_GCM_SHA384<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_DH_anon_WITH_AES_256_GCM_SHA384;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_EMPTY_RENEGOTIATION_INFO_SCSV<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_EMPTY_RENEGOTIATION_INFO_SCSV;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_FALLBACK_SCSV<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_FALLBACK_SCSV;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_ECDH_ECDSA_WITH_NULL_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_ECDH_ECDSA_WITH_NULL_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_ECDH_ECDSA_WITH_RC4_128_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_ECDH_ECDSA_WITH_RC4_128_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_ECDH_ECDSA_WITH_3DES_EDE_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_ECDH_ECDSA_WITH_3DES_EDE_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_ECDH_ECDSA_WITH_AES_128_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_ECDH_ECDSA_WITH_AES_128_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_ECDH_ECDSA_WITH_AES_256_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_ECDH_ECDSA_WITH_AES_256_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_ECDHE_ECDSA_WITH_NULL_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_ECDHE_ECDSA_WITH_NULL_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_ECDHE_ECDSA_WITH_RC4_128_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_ECDHE_ECDSA_WITH_RC4_128_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_ECDHE_ECDSA_WITH_3DES_EDE_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_ECDHE_ECDSA_WITH_3DES_EDE_CBC_SHA;okhttp3.CipherSuite;true;false;false
70bf8e78b7dbf8ed08dfd93596ba6ebfca52d3a3;Change in Field Default Value;Field;field <code>TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA<code><br>changed default value<br>in <code>okhttp3.CipherSuite</code><br>;TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA;okhttp3.CipherSuite;true;false;false
